timeframe,symbol,timestamp,open,high,low,close,volume,signal,signal_reason,trade_outcome,label,tp_price,sl_price,rr_ratio,demand_zone_strength,demand_zone_fresh,demand_zone_touches,supply_zone_strength,supply_zone_fresh,supply_zone_touches,nearest_demand_dist_atr,nearest_supply_dist_atr,in_demand_zone,in_supply_zone,between_zones,bullish_engulfing,bearish_engulfing,pin_bar_bullish,pin_bar_bearish,higher_low,lower_high,bos_bullish,bos_bearish,buy_confirmation_score,sell_confirmation_score,atr_14,rsi_14,ema_spread_atr,price_above_ema20,price_above_ema50,price_above_ema200,ema_trend_bias,bb_position,bb_width_atr,volume_ratio,body_atr_ratio,momentum_5,momentum_10,candle_size_atr,body_size_atr,wick_upper_atr,wick_lower_atr,hour,month,day_of_week_int,spread_norm
1H,USTECm,2025-01-21 21:00:00,21579.88,21648.05,21576.43,21641.53,5987.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,3.8918621160342854,0.0,2.0,2.553162587629693,0.6638648965330971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,75.07551650987975,65.7734253002528,1.0567795600340328,1.0,1.0,1.0,1.0,0.9528459003844162,3.062300806639086,0.6148205960278503,0.8211731715743443,1.3196046408413633,1.3439800975158078,0.9539727907243235,0.8211731715743443,0.08684588935384792,0.045953729796131194,21,1,1,0.0
1H,USTECm,2025-01-21 23:00:00,21671.59,21692.33,21641.54,21681.93,5482.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,3.8918621160342854,0.0,2.0,3.230567067668151,0.13140534780585525,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,71.83878097522951,70.7427255444527,1.1636728844247635,1.0,1.0,1.0,1.0,1.0334640461841296,3.4719642956502117,0.5634063370366184,0.14393340003312835,1.0330075064273045,1.6820998123794246,0.706999747358084,0.14393340003312835,0.14476860351494536,0.4182977438100104,23,1,1,0.0
1H,USTECm,2025-01-22 00:00:00,21682.17,21714.91,21676.84,21708.77,3390.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,3.8451784406678717,1.128218006092772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,67.33627684519887,73.67284170076829,1.314152810886436,1.0,1.0,1.0,1.0,1.0309188879297277,4.164785410923085,0.3500529209799417,0.395032235909797,1.3236550070165642,1.7342806206596102,0.5653713241009763,0.395032235909797,0.09118413264985539,0.07915495554132398,0,1,2,0.0
1H,USTECm,2025-01-22 01:00:00,21708.76,21712.18,21683.17,21705.51,3347.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,4.108564941188193,1.2732597993051467,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,62.226106599172624,72.65310477710094,1.4821865112925134,1.0,1.0,1.0,1.0,0.9531266235930076,4.745550781747338,0.34481870489514815,0.05222888233928512,1.8500273645841383,3.3339704400332444,0.46620303897312654,0.05222888233928512,0.0549608546462631,0.3590133019875783,1,1,2,0.0
1H,USTECm,2025-01-22 02:00:00,21705.18,21720.97,21701.33,21706.02,2408.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,4.530136972081403,1.3920926823681565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,56.5479590526162,72.72126099717896,1.6829321916295512,1.0,1.0,1.0,1.0,0.9099650462909614,5.251677764298566,0.24872692716887196,0.014854647525269743,2.2665716348974416,3.610386712808415,0.347315806424164,0.014854647525269743,0.2643773577414079,0.06808380115748633,2,1,2,0.0
1H,USTECm,2025-01-22 03:00:00,21706.04,21729.37,21704.81,21728.19,1973.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,5.323729392773558,1.0816156397260905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,52.282897845600395,75.75242357462521,1.8859877072268796,1.0,1.0,1.0,1.0,0.9336199345572049,5.770501439895112,0.2050690406032543,0.423656700617713,1.6575209785792753,3.5524044697845443,0.46975207978198785,0.423656700617713,0.022569521748483132,0.02352585741579174,3,1,2,0.0
1H,USTECm,2025-01-22 04:00:00,21728.11,21747.66,21723.62,21740.33,1715.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,5.987157769245907,0.9153458982794234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,48.51717813285379,77.34311534430341,2.1004062540441004,1.0,1.0,1.0,1.0,0.9183734943740247,6.454357816653686,0.18100741444365287,0.2518695536359962,1.2036973758054454,2.733258715848576,0.4954946046979827,0.2518695536359962,0.15108050966872766,0.09254454139325884,4,1,2,0.0
1H,USTECm,2025-01-22 05:00:00,21740.2,21740.2,21726.79,21729.2,1662.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,6.370065184862061,1.266487991291361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,43.85355438180674,72.32402871716354,2.3663087259899314,1.0,1.0,1.0,1.0,0.8438463742691865,7.242776579674491,0.1799051763330519,0.2508348560353754,0.46586873716389027,2.498315166112369,0.3057904926758531,0.2508348560353754,0.0,0.05495563664047771,5,1,2,0.0
1H,USTECm,2025-01-22 06:00:00,21729.23,21736.46,21711.07,21712.72,1994.0,-1,supply rr=2.02,-1,0,21581.285,21777.8517471309,2.0179867083229284,0.9528484400398435,0.0,6.0,0.3988717834931307,1.0,0.0,6.350782902898272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.3917471308991,65.10576976653934,2.5145512821198803,1.0,1.0,1.0,1.0,0.7640412887810801,7.8431675697533985,0.21926786087377254,0.39887178349316943,0.17418931308218377,2.9554200650951,0.6134073036275937,0.39887178349316943,0.17467250119052785,0.03986301894389639,6,1,2,0.0
1H,USTECm,2025-01-22 07:00:00,21712.84,21737.79,21710.78,21726.71,2730.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,7.013698424158389,1.4700748376577615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47418084677949,68.21322401543195,2.6535500722233594,1.0,1.0,1.0,1.0,0.7770973261976805,8.32683472119789,0.3036302162114067,0.351368912602314,0.5241400722236061,3.7710725544326364,0.6842447245413483,0.351368912602314,0.28068980184813547,0.052186010090898835,7,1,2,0.0
1H,USTECm,2025-01-22 08:00:00,21726.3,21767.74,21722.06,21764.34,4617.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,7.803407740537075,0.5061830834270307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,40.30162340054226,75.09626080835255,2.656015550943111,1.0,1.0,1.0,1.0,0.850728855026005,8.31450161448644,0.5147415422178371,0.9438825732138663,0.8969861993081661,3.0472717880230324,1.1334531005365251,0.9438825732138663,0.08436384723783243,0.10520668008482632,8,1,2,0.0
1H,USTECm,2025-01-22 09:00:00,21764.16,21779.3,21748.69,21755.46,4269.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,7.834264192074122,0.7505881860670438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0094069471367,70.91508079227991,2.772138967986403,1.0,1.0,1.0,1.0,0.7924251646079901,8.672185384911868,0.4817550373250125,0.22302312905678717,0.38785516581938,1.8849299631661267,0.7846825264860064,0.22302312905678717,0.38811151424365037,0.17354788318556888,9,1,2,0.0
1H,USTECm,2025-01-22 10:00:00,21755.17,21767.6,21741.27,21762.74,3054.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,8.384241661839065,0.589514898400261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.318819354184896,72.37028288810635,2.923396843052074,1.0,1.0,1.0,1.0,0.7828813732881749,9.251762889251381,0.35024743249364937,0.20284671731318069,0.8987422587429666,1.4461872303028531,0.7055421488581304,0.20284671731318069,0.13022920028296675,0.372466231261983,10,1,2,0.0
1H,USTECm,2025-01-22 11:00:00,21762.43,21776.95,21756.23,21758.56,3071.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,8.793742821579224,0.7457490430143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,35.10564344029373,70.04836808160996,3.1131475461289577,1.0,1.0,1.0,1.0,0.7541696151383284,9.017753314374817,0.4320271230313645,0.11023868588484756,1.3057729614887412,1.5111530455275153,0.5902184939364448,0.11023868588484756,0.41360871293229623,0.06637109511930099,11,1,2,0.0
1H,USTECm,2025-01-22 12:00:00,21758.85,21791.67,21752.41,21783.36,4371.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.164170641936704,0.0,4.0,9.352611809987732,0.03869930226317807,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.659557648254356,75.44221390748707,3.09696905273513,1.0,1.0,1.0,1.0,0.8222826920052246,7.934638363574685,0.8338022795555343,0.6873332597607206,1.5886344008749824,2.168843505095644,1.1009671064139488,0.6873332597607206,0.2330371027585307,0.18059674389469768,12,1,2,0.0
1H,USTECm,2025-01-22 13:00:00,21782.9,21806.36,21776.18,21801.96,4049.0,0,,0,0,,,,0.9528484400398435,0.0,6.0,2.2153079264510502,0.0,1.0,10.080749647065794,7.584253185096117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,34.92894996182048,78.75335423065299,3.2083300780463024,1.0,1.0,1.0,1.0,0.8699089852746607,7.492996164934494,0.8944607058043851,0.5456791578571291,1.0770435424231186,2.1120016513704436,0.8640397158514247,0.5456791578571291,0.1259700049617717,0.192390553032524,13,1,2,0.0
1H,USTECm,2025-01-22 14:00:00,21802.14,21898.48,21771.18,21885.53,22715.0,0,,0,0,,,,1.765051142000221,1.0,0.0,2.2153079264510502,0.0,1.0,0.0,3.838282457013102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.24508996691098,87.49457625134248,2.4921367028111137,1.0,1.0,1.0,1.0,1.0722238760380876,6.158476998664162,4.3752528073656025,1.7650511420002335,2.7530903230599573,3.0733352418566824,2.6944598917931373,1.7650511420002335,0.2741025577275815,0.6553061920653224,14,1,2,0.0
1H,USTECm,2025-01-22 15:00:00,21885.03,21913.18,21847.2,21866.09,18930.0,-1,supply rr=2.42,-1,0,21631.375,21962.92307797132,2.423913448971584,2.9491160597772317,0.0,4.0,0.38075649462057254,1.0,0.0,9.437091936100732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49.7430779713228,78.79362707842365,2.435471588922581,1.0,1.0,1.0,1.0,0.9442187889743157,6.097282860119969,3.3161946972417597,0.3807564946205989,2.077676014732753,2.7519406836649187,1.3264157082928785,0.3807564946205989,0.5659078840321995,0.3797513296400799,15,1,2,0.0
1H,USTECm,2025-01-22 16:00:00,21865.79,21948.72,21860.59,21945.55,9679.0,0,,0,0,,,,1.765051142000221,0.0,1.0,2.2153079264510502,0.0,1.0,1.0940309934032824,2.2113935374822544,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,54.86133424181323,85.56421213005291,2.3351281639843453,1.0,1.0,1.0,1.0,1.0961335369631167,6.006250256777345,1.68131600889383,1.4538472514802594,3.408411453790004,4.243972612363917,1.6064137195706525,1.4538472514802594,0.05778204347031622,0.09478442462007709,16,1,2,0.0
1H,USTECm,2025-01-22 17:00:00,21945.98,21963.98,21917.92,21927.98,6376.0,0,,0,0,,,,1.765051142000221,0.0,2.0,0.3352715567697893,1.0,0.0,0.7906820880487666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53.687823009571645,79.11935012866233,2.471622084029626,1.0,1.0,1.0,1.0,0.9964093542711773,6.054375715959823,1.1404144197318882,0.3352715567697893,2.693720696669255,3.748894790614202,0.8579226613786942,0.3352715567697893,0.3352715567697893,0.1873795478391156,17,1,2,0.0
1H,USTECm,2025-01-22 18:00:00,21927.79,21932.62,21881.54,21898.63,7330.0,0,,0,0,,,,1.765051142000221,0.0,2.0,0.5466805038392696,1.0,0.0,0.24559377915965916,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.340113274961844,69.08902962182825,2.5223832714414187,1.0,1.0,1.0,1.0,0.8688189530009032,6.056622803112918,1.2954878846255808,0.5466805038392724,1.8123321092641802,2.5176174506370494,0.9576282625552136,0.5466805038392724,0.09055098880465313,0.32039676991128824,18,1,2,0.0
1H,USTECm,2025-01-22 19:00:00,21898.3,21915.22,21878.05,21911.05,6687.0,0,,0,0,,,,1.765051142000221,0.0,3.0,0.3352715567697893,0.0,1.0,0.49859235410234465,0.3307667929056699,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.18409817163385,70.89089503216222,2.6637983051410385,1.0,1.0,1.0,1.0,0.8642821317192757,6.44205340123285,1.1693932690373972,0.2491008038716609,0.49859235410234465,3.0398112999522944,0.7262021082282067,0.2491008038716609,0.08147061585449615,0.39563068850204963,19,1,2,0.0
1H,USTECm,2025-01-22 20:00:00,21911.09,21912.06,21853.01,21869.23,8788.0,-1,supply rr=2.49,1,-1,21632.945,21964.292885082083,2.485565210817839,2.9491160597772317,0.0,4.0,0.8014108340793032,1.0,0.0,9.047365452958692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,52.23288508208306,57.80052724116118,2.585663376429817,1.0,1.0,1.0,1.0,0.7147121217733429,6.265875129504632,1.467540600342337,0.8014108340792921,0.060115385069481865,2.0387539350478305,1.130513849794128,0.8014108340792921,0.01857067627942937,0.31053233943540653,20,1,2,0.0
1H,USTECm,2025-01-22 21:00:00,21868.74,21876.15,21839.01,21855.69,3973.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,1.0,9.140291241684238,0.2696110132505782,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.220500404472396,54.0705617533138,2.641840267744194,1.0,1.0,1.0,1.0,0.654485385337084,6.344532741277513,0.6600161141613575,0.25985404157458036,-1.789309132252256,1.9340707324243915,0.7395386286651275,0.25985404157458036,0.14754930636533645,0.33213528072521076,21,1,2,0.0
1H,USTECm,2025-01-22 23:00:00,21850.25,21857.41,21832.17,21838.23,2835.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,2.0,9.417193304414019,0.6611250593039263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,46.88976701720962,49.333705235702716,2.753908813685964,1.0,1.0,1.0,1.0,0.5824165581439823,6.508615395328074,0.46930093198033407,0.25634591009139335,-1.914063679758948,1.170191354967928,0.5382837579622936,0.25634591009139335,0.15269856208439073,0.12923928578650945,23,1,2,0.0
1H,USTECm,2025-01-23 00:00:00,21838.6,21844.4,21817.0,21824.47,2570.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,2.0,9.659044290206024,1.0105860602360974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,44.2911314149152,45.69365522852958,2.8176276811821115,1.0,1.0,1.0,1.0,0.5223301372744833,6.651486464738378,0.42334143227772514,0.3190254922059108,-1.6743758317049044,0.5082281549579407,0.6186340047021908,0.3190254922059108,0.1309517236230915,0.1686567888731885,0,1,3,0.0
1H,USTECm,2025-01-23 01:00:00,21824.18,21839.3,21818.41,21821.92,2568.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,2.0,10.329120031145582,1.1491103528982571,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,41.1709805595931,44.983929324167384,2.924858929806493,1.0,1.0,1.0,1.0,0.49982130842014133,6.9322605428860635,0.42006084993620574,0.05489303313358675,-2.1648743553967447,-1.5450202821360555,0.5073962221949678,0.05489303313358675,0.3672489650353237,0.0852542240260573,1,1,3,0.0
1H,USTECm,2025-01-23 02:00:00,21821.69,21829.25,21799.93,21828.18,2288.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,2.0,10.899488189323671,1.036855742889619,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,39.59084981831398,47.302430912716936,2.942997269679868,1.0,1.0,1.0,1.0,0.5046371779183662,6.8631258390458365,0.372353410255993,0.16392676665904377,-1.036855742889619,-0.9575444875260901,0.7405751615474827,0.16392676665904377,0.027026446891398586,0.5496219479970404,2,1,3,0.0
1H,USTECm,2025-01-23 03:00:00,21827.92,21838.12,21816.25,21825.43,2176.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,2.0,11.517384645874563,1.1765315845075377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.228069842538645,46.313130403108545,3.0228066057192637,1.0,1.0,1.0,1.0,0.4714556474452251,6.70539903572005,0.35360265201989016,0.0668850147357036,-0.8128275284748128,-3.2265975783343968,0.5874599487027461,0.0668850147357036,0.27398680735107495,0.2465881266159675,3,1,3,0.0
1H,USTECm,2025-01-23 04:00:00,21825.18,21839.64,21824.74,21837.37,1440.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.8014108340793032,0.0,2.0,12.867071879897187,0.9301919858717358,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,34.250993863533196,51.404773174346964,3.191730812195023,1.0,1.0,1.0,1.0,0.496860746374584,6.682318783335376,0.23648038362373341,0.3559020812233601,-0.025108760447276196,-2.6454706792164777,0.4350238728653048,0.3559020812233601,0.06627544908753301,0.012846342554411685,4,1,3,0.0
1H,USTECm,2025-01-23 05:00:00,21837.2,21842.22,21824.7,21826.2,1700.0,-1,supply rr=4.47,-1,0,21611.43,21874.24019468173,4.470631341585351,2.9491160597772317,0.0,4.0,0.34353320176022395,1.0,0.0,13.41465922582608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02019468172883,46.63100451914343,3.2945654669810733,1.0,1.0,1.0,1.0,0.43144901152398596,6.825234997385037,0.2860291581488866,0.34353320176022395,0.05402840354954886,-2.262009982135738,0.5471546995308294,0.34353320176022395,0.15677606116693854,0.0468454366036669,5,1,3,0.0
1H,USTECm,2025-01-23 06:00:00,21826.19,21837.12,21808.56,21815.59,2246.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.34353320176022395,0.0,1.0,13.274570966003083,0.3361974505270578,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.558835390831344,42.32328509243879,3.2059868803811082,0.0,1.0,1.0,1.0,0.3604118608366514,6.491815610793554,0.38443763586258833,0.33588058205340404,-0.20057774381107665,-3.0248264493224206,0.9049763607023793,0.33588058205340404,0.34633724168336855,0.22275853696560668,6,1,3,0.0
1H,USTECm,2025-01-23 07:00:00,21815.92,21821.0,21788.27,21794.17,3292.0,-1,supply rr=3.39,-1,0,21595.415,21852.714990672055,3.3949104392779716,2.9491160597772317,0.0,4.0,0.6857955666739451,1.0,0.0,12.533820492347532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,31.714990672053773,34.82849696992601,3.022167812476771,0.0,1.0,1.0,1.0,0.2369124000553635,6.182958787289819,0.5623313176864474,0.6857955666739451,-1.0723635504635527,-2.3667041487148146,1.0320040872293434,0.6857955666739451,0.16017661971051222,0.18603190084488627,7,1,3,0.0
1H,USTECm,2025-01-23 08:00:00,21793.91,21798.84,21736.7,21753.95,4977.0,-1,supply rr=2.21,-1,0,21575.305,21834.611658582446,2.214744937551785,2.9491160597772317,0.0,4.0,1.1170854688747325,1.0,0.0,9.988074754110682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,35.77165858244653,25.171218796692884,2.476940350668624,0.0,1.0,1.0,1.0,0.03713904265847127,5.531033267332322,0.8365408857887218,1.117085468874757,-1.9982299628420204,-2.8441510411240114,1.737129405302237,1.117085468874757,0.13781860264145523,0.48222533378602495,8,1,3,0.0
1H,USTECm,2025-01-23 09:00:00,21754.3,21774.36,21729.21,21767.41,4539.0,0,,0,0,,,,0.3541127744358911,1.0,0.0,0.6857955666739451,0.0,1.0,0.0,0.7228114297409198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.02210410478718,32.40831253400269,2.234625604995313,0.0,1.0,1.0,1.0,0.11822885372354423,5.47061397922022,0.7618456167441549,0.35411277443587535,-1.88968189927792,-1.9129112651066813,1.219541706009136,0.35411277443587535,0.1877256889648615,0.6777032426083992,9,1,3,0.0
1H,USTECm,2025-01-23 10:00:00,21767.04,21779.91,21751.0,21754.85,3450.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.6857955666739451,0.0,1.0,9.966196837218604,1.094030708951769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.940490224148874,29.3518218571854,2.131634813384953,0.0,1.0,1.0,1.0,0.09274363424913193,5.979779960049698,0.5819887144797106,0.33917177879252697,-1.9852261211523823,-1.9370909958602638,0.8043852440436386,0.33917177879252697,0.35809194364723723,0.10712152160387439,10,1,3,0.0
1H,USTECm,2025-01-23 11:00:00,21754.29,21776.86,21747.34,21771.18,3771.0,0,,0,0,,,,0.48141020030824433,1.0,0.0,0.6857955666739451,0.0,1.0,0.0,0.6552765248718732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,35.08442486092908,38.10854822669044,2.049968940859159,0.0,1.0,1.0,1.0,0.20218184284011187,6.2666175179110395,0.7571148923354917,0.481410200308261,-1.2658038481758318,-1.4462257882557832,0.8413990001835324,0.481410200308261,0.16189520057731924,0.19809359929795226,11,1,3,0.0
1H,USTECm,2025-01-23 12:00:00,21771.58,21777.91,21745.92,21773.47,4109.0,0,,0,0,,,,0.48141020030824433,0.0,1.0,0.6857955666739451,0.0,1.0,0.06604784569266328,0.5970263780949417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.67183487947209,39.32541993968644,1.9527294161078148,0.0,1.0,1.0,1.0,0.23970696008739503,6.488482623302642,0.9691723471000308,0.05451110408693712,-0.5970263780949417,-1.5779378331197262,0.9226509099159357,0.05451110408693712,0.12805783182328087,0.7400819740057177,12,1,3,0.0
1H,USTECm,2025-01-23 13:00:00,21773.13,21791.6,21750.16,21769.7,6123.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.6857955666739451,0.0,1.0,10.48623450084618,0.6878569543096705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.574256895542305,37.9095714704469,1.7870970525749732,0.0,1.0,1.0,1.0,0.23792349507064142,5.742141386097989,1.5074226347275905,0.09641803650520672,0.4427358819116635,-1.5665822665991629,1.1648872981853546,0.09641803650520672,0.5191956659624397,0.5492735957177083,13,1,3,0.0
1H,USTECm,2025-01-23 14:00:00,21769.67,21791.13,21739.66,21770.85,16140.0,0,,0,0,,,,2.9491160597772317,0.0,4.0,0.6857955666739451,0.0,1.0,9.927125915636685,0.6186712000658634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.69368930947016,38.68654035285916,1.586776231220222,0.0,1.0,1.0,1.0,0.257651190761103,4.874482649245873,3.5471747873673105,0.031304974960451454,0.09126196090162034,-1.76475163929597,1.3654805603512172,0.031304974960451454,0.5380210950830132,0.7961544903077528,14,1,3,0.0
1H,USTECm,2025-01-23 15:00:00,21770.42,21814.39,21742.11,21804.5,14057.0,0,,0,0,,,,0.8055747778820348,1.0,0.0,0.8014108340793032,0.0,2.0,0.0,1.5300720473093041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,42.30519740154065,56.89702045519665,1.3757633711737287,1.0,1.0,1.0,1.0,0.46288218388477237,3.9305178744983444,2.8767305508088694,0.8055747778819935,1.1736146631995936,-0.5129393392030471,1.7085371169398618,0.8055747778819935,0.23377742233723345,0.6691849167206348,15,1,3,0.0
1H,USTECm,2025-01-23 16:00:00,21804.89,21844.49,21770.52,21821.19,14090.0,0,,0,0,,,,0.8055747778820348,0.0,1.0,0.8014108340793032,0.0,2.0,0.3587151252076438,1.032514955960268,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,46.527171081335396,63.159055628874654,1.2362768586277335,1.0,1.0,1.0,1.0,0.6091375360643998,2.9561661014675806,2.68043982802572,0.3503329263562045,1.0748558065689096,0.12035977838001444,1.5898237154949966,0.3503329263562045,0.5007826493312616,0.7387081398075305,16,1,3,0.0
1H,USTECm,2025-01-23 17:00:00,21821.4,21821.4,21773.69,21812.16,7730.0,0,,0,0,,,,0.8055747778820348,0.0,2.0,0.8014108340793032,0.0,2.0,0.1640788138867713,1.2224514240885338,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,46.68488160382438,57.90711886655724,1.2039734786203315,1.0,1.0,1.0,1.0,0.5710450906621535,2.663616156706757,1.4854814843284587,0.19792274677725794,0.8287479516030141,0.38534959031636223,1.0219582520284607,0.19792274677725794,0.0,0.8240355052512026,17,1,3,0.0
1H,USTECm,2025-01-23 18:00:00,21811.97,21857.38,21805.47,21827.94,5889.0,0,,0,0,,,,0.8055747778820348,0.0,3.0,0.8014108340793032,0.0,2.0,0.49470718129892516,0.8714359861704007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,47.38156405664778,63.951337574977906,1.1764071414296555,1.0,1.0,1.0,1.0,0.7227053263115681,2.4641478232503142,1.111236909142372,0.33705092514267393,1.229170061384386,1.5615778303885883,1.0955737961275016,0.33705092514267393,0.6213387123481728,0.137184158636655,18,1,3,0.0
1H,USTECm,2025-01-23 19:00:00,21827.88,21836.63,21797.45,21827.19,6927.0,0,,0,0,,,,0.8055747778820348,0.0,3.0,0.8014108340793032,0.0,2.0,0.49019160746540336,0.9082263189884168,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,46.28802218242812,63.45167504741315,1.1900175036290521,1.0,1.0,1.0,1.0,0.7258433618545193,2.468374656799617,1.2585163786995148,0.0149066641318267,1.2171615321552443,1.2914788142037432,0.8464392763550292,0.0149066641318267,0.18903378428041107,0.6424988279427915,19,1,3,0.0
